CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,CommentTextWithContext
UgzHAsxUfTdszn4CF7l4AaABAg,ByhtOgF6uYM,How does javascript execute code + call stack | chai aur #javascript,@purvangsuhagiya,UC89AaC_3MJAi08CeZnJVDMQ,"Thank you sir for the detailed explanation. I have watched many videos but never seen such method of explanation and offcourse no one teaches such type of content. So, I appreciate you sir. And I hope your channel grow more and more as you make your videos with this type of detailed information. I really like it a lot. I am looking forward to learn with you. Thank you.",Positive,0,0,2023-11-15 14:01:50,IN,27,"Video Title: How does javascript execute code + call stack | chai aur #javascript. Comment: Thank you sir for the detailed explanation. I have watched many videos but never seen such method of explanation and offcourse no one teaches such type of content. So, I appreciate you sir. And I hope your channel grow more and more as you make your videos with this type of detailed information. I really like it a lot. I am looking forward to learn with you. Thank you."
UgyT_cbFpVAyFTh0-z94AaABAg,2EBCzEA--Ts,Taiwan tensions: Could Taiwan defend itself against China?,@regolith1350,UCTnb0cqxGT-SDPbr2BaiUrg,"Taiwan is thousands of miles from Hawaii. It was not involved in any way with the Pearl Harbor attack, which was entirely based off of 6 aircraft carriers. However, Taiwan was used as a launching pad for Japan’s invasion of the Philippines, which was launched simultaneously with Pearl Harbor.",Neutral,2,0,2023-01-02 09:41:03,GB,25,"Video Title: Taiwan tensions: Could Taiwan defend itself against China?. Comment: Taiwan is thousands of miles from Hawaii. It was not involved in any way with the Pearl Harbor attack, which was entirely based off of 6 aircraft carriers. However, Taiwan was used as a launching pad for Japan’s invasion of the Philippines, which was launched simultaneously with Pearl Harbor."
Ugw_cTCzKmmahJaIBox4AaABAg,4DdNwX9n7dw,Britain hit by surge in coronavirus cases,@Hannah-pg2gb,UCJpitvJp09YTBEdWK6nPY_A,"Government: *tells us to wash our hands*
Government funded schools: *no soap in toilets*
me:wiwieksjdjejsdheheudhbeb?",Negative,1998,81,2020-03-04 20:03:44,GB,25,"Video Title: Britain hit by surge in coronavirus cases. Comment: Government: *tells us to wash our hands*
Government funded schools: *no soap in toilets*
me:wiwieksjdjejsdheheudhbeb?"
UgzjQiUbMLhymgxcBpx4AaABAg,jE1YcnPLL8A,JOE ROGAN’S IDIOCY FINALLY BREAKS KYLE | The Kyle Kulinski Show,@Daithai96,UCLye2c60MhwktzkCeeUiw-w,"I don't think that I have anything relevant to add, but well done for standing up for Tim Walz. That man is a genuine local hero.",Positive,246,5,2025-01-21 22:28:41,US,25,"Video Title: JOE ROGAN’S IDIOCY FINALLY BREAKS KYLE | The Kyle Kulinski Show. Comment: I don't think that I have anything relevant to add, but well done for standing up for Tim Walz. That man is a genuine local hero."
UgzRr42Bb7VsFc4d-aJ4AaABAg,nL46ZGSO2M4,Trump gets what he DESERVES from foreign leader,@Oregoncoast4me,UCysoBhoAzObrEnhUZl9Ds4w,As a Mexican-American I’m proud of her!!,Positive,101,1,2025-01-09 07:05:28,GB,25,Video Title: Trump gets what he DESERVES from foreign leader. Comment: As a Mexican-American I’m proud of her!!
UgxrhApQ7VC0QxdxxVh4AaABAg_aug,mEsleV16qdo,"Generative AI Full Course – Gemini Pro, OpenAI, Llama, Langchain, Pinecone, Vector Databases & More",AugmentedUser,AugmentedCID,"I've finally finished the course, and in the meantime, my son got married, my grandchild started college, and my crush's daughter, who looks just like her mother and is in her 20s now, is still irresistible🤣",Neutral,0,0,2025-02-05 03:01:51,US,27,"Video Title: Generative AI Full Course – Gemini Pro, OpenAI, Llama, Langchain, Pinecone, Vector Databases & More. Comment: I've finally finished the course, and in the meantime, my son got married, my grandchild started college, and my crush's daughter, who looks just like her mother and is in her 20s now, is still irresistible🤣"
Ugx5E6do-YTJoPwXFHB4AaABAg,qxPMmW93eDs,"Comments, Escape Sequences & Print Statement | Python Tutorial - Day #5",@dreenaxgamerz732,UCOHYYl3BBW9a9y3INX7O5zw,Harry Bhai Ka teaching method friendly ha..............,Positive,1,0,2024-06-04 10:03:35,IN,27,"Video Title: Comments, Escape Sequences & Print Statement | Python Tutorial - Day #5. Comment: Harry Bhai Ka teaching method friendly ha.............."
UgwyP4nFbMjK33Sh_7d4AaABAg,9oSXy1wVPmE,Addi is pretty but SALISH !!😍 Jordan Matter Shorts,@shaylapandya2021,UCl0GYDPEvKOYfHbkjxOZDiQ,Addi and nidal broke up,Neutral,0,0,2025-01-11 01:58:28,US,17,Video Title: Addi is pretty but SALISH !!😍 Jordan Matter Shorts. Comment: Addi and nidal broke up
UgzuYaDu8TKChIWopMJ4AaABAg,X418VQtSdms,A guide to prepare for AWS certification | beginner,@pandagre,UCaKTFY3hj4aWUwhw0zDlILg,"i am an network engineer with 6 years of experience, now i have decided to switch to AWS, can you please help in this. where to start, which certificate, as a network engineer which AWS part will good for me. Please help.",Positive,0,0,2022-07-14 04:18:00,IN,27,"Video Title: A guide to prepare for AWS certification | beginner. Comment: i am an network engineer with 6 years of experience, now i have decided to switch to AWS, can you please help in this. where to start, which certificate, as a network engineer which AWS part will good for me. Please help."
Ugx1bnASTA4ICTDvnhV4AaABAg,nngMilYb9HU,React ke baad nextjs q nhi?,@singhshivam583,UC1Z6_chczhbA1HuWNJfwz_w,"Sir ek FullStack ka course launch kr do hindi me ...latest tech stack k sath 
jis chij k liye aap itna effort lga rhe ho vo bhi ho jayega aur hme quality content bhi mil jayega",Neutral,3,0,2023-09-24 17:25:48,IN,27,"Video Title: React ke baad nextjs q nhi?. Comment: Sir ek FullStack ka course launch kr do hindi me ...latest tech stack k sath 
jis chij k liye aap itna effort lga rhe ho vo bhi ho jayega aur hme quality content bhi mil jayega"
UgyLZ1iEz4CB1gvSyEF4AaABAg,GubFIcgOeWA,When the Commander Cancels the Training!! 😂💀,@LuisLicona-n2m,UCedMqiOwzpTh347ICsDsD5A,"Commander, you used the wrong paint!😮",Positive,3,0,2025-01-11 08:14:02,AU,24,"Video Title: When the Commander Cancels the Training!! 😂💀. Comment: Commander, you used the wrong paint!😮"
UgxOXdvkwEeHS4hAY-x4AaABAg_aug,rpgDED9sfSs,You’ll Never Believe What Happened…,AugmentedUser,AugmentedCID,"Oh no, poor little squirrel, may it rest in peace. 😢❤",Negative,0,0,2025-02-03 16:23:28,CA,24,"Video Title: You’ll Never Believe What Happened…. Comment: Oh no, poor little squirrel, may it rest in peace. 😢❤"
UgzwjYp2fBRtxbuzkAJ4AaABAg,xECA5oYY8zk,Soap + JBL GO2 Snickers,@silvaarantes5273,UCO8U3yufJmEGFUJWqtUvNww,"its always the same exact outcome, like he puts it back on the top of the sink and it slips off every. single. time",Neutral,0,0,2025-01-07 01:57:36,US,28,"Video Title: Soap + JBL GO2 Snickers. Comment: its always the same exact outcome, like he puts it back on the top of the sink and it slips off every. single. time"
Ugw-sZtVuJib42aq5fB4AaABAg,PFRzAysTvpo,Working at Google - First Impressions as a Software Engineer,@gankyballs,UCkSemYNdx-WL5o2aKO9yYXA,the food was tremendous but over at Seattle it was less tremendous #SocietyOf2022,Neutral,0,0,2022-06-20 14:17:43,US,27,Video Title: Working at Google - First Impressions as a Software Engineer. Comment: the food was tremendous but over at Seattle it was less tremendous #SocietyOf2022
Ugw_McTgpCVU5c3bW6d4AaABAg,DWgzHbglNIo,#3 Python Tutorial for Beginners | Getting Started with Python,@anu000R,UCLxJjHo8GBojSzVW8fLzvQg,"14:12 ""print f"" java guy teaching python 😂",Negative,0,0,2024-09-28 15:51:04,IN,27,"Video Title: #3 Python Tutorial for Beginners | Getting Started with Python. Comment: 14:12 ""print f"" java guy teaching python 😂"
Ugxk89Z-2RXY1ucSUIR4AaABAg,7XDeI5fyj3w,Complete Kubernetes Course | Deploy MERN app,@amberahmed9769,UCF2KDBcmxj9EAWUPW71zBYA,so basically I have to watch this video every time.,Negative,0,0,2023-07-15 09:56:23,IN,27,Video Title: Complete Kubernetes Course | Deploy MERN app. Comment: so basically I have to watch this video every time.
UgysbbVekjtDq9BYK_N4AaABAg_aug,HYrXogLj7vg,Unit Testing C# Code - Tutorial for Beginners,AugmentedUser,AugmentedCID,"I'm sorry Mosh, but the piano background music is incredibly distracting; it made it impossible for me to focus on the video!",Negative,0,0,2025-02-02 14:31:25,AU,27,"Video Title: Unit Testing C# Code - Tutorial for Beginners. Comment: I'm sorry Mosh, but the piano background music is incredibly distracting; it made it impossible for me to focus on the video!"
Ugw5aEwg1Q-hLh22vht4AaABAg,pGeSsYFj2Xw,How a Magician Took Down an Entire German Army!#funnyvideo,@ROBERTFrazier-z2b,UCOPIMyLiKLud1lVhUw-dyfA,Imagine if they made a full movie out of this that would be crazy,Positive,0,0,2025-01-09 16:56:21,NZ,1,Video Title: How a Magician Took Down an Entire German Army!#funnyvideo. Comment: Imagine if they made a full movie out of this that would be crazy
UgyAMT3FCItQqVta5GJ4AaABAg,0-VX8O-yWKU,Putin orders Russian troops into Ukraine separatist regions | DW News,@bastrideliu4578,UCmyuqaE76lsQpr6mZz6X1gg,Me 🇦🇱 albania,Neutral,0,0,2022-02-24 18:20:56,DE,25,Video Title: Putin orders Russian troops into Ukraine separatist regions | DW News. Comment: Me 🇦🇱 albania
UgyhG7eGuT6UWpBGRAR4AaABAg,rUnWv2945L8,Ukraine War: Russia launch missiles 'from black sea' targeting Ukraine,@mikeadvice2253,UC-KAd-a4oLQdJ86byyErEuA,"I remember bombing of my country in 1999 with cluster as well as depleted uranium bombs, carpet bombing of civilians, civilian trains and bridges full of cars and buses, markets. And they called that operation Merciful Angel.",Negative,17,2,2022-03-26 14:59:23,GB,25,"Video Title: Ukraine War: Russia launch missiles 'from black sea' targeting Ukraine. Comment: I remember bombing of my country in 1999 with cluster as well as depleted uranium bombs, carpet bombing of civilians, civilian trains and bridges full of cars and buses, markets. And they called that operation Merciful Angel."
UgxtNq5Mbd0Bokcnx6d4AaABAg_aug,euv3rHkAI2s,Humans help whales remove painful barnacles. #animals #marinelife,AugmentedUser,AugmentedCID,These are AI-generated images; the fins couldn't support the animal's weight in the way it's shown. ,Negative,0,0,2025-02-03 15:27:22,AU,15,Video Title: Humans help whales remove painful barnacles. #animals #marinelife. Comment: These are AI-generated images; the fins couldn't support the animal's weight in the way it's shown. 
Ugz-4yx7DcG18ghg1qF4AaABAg_aug,Rg05HLeRZ6k,This sketchbook blew my mind🤯,AugmentedUser,AugmentedCID,"I liked immediately after she finished the video, then IMMEDIATELY unliked it.",Negative,0,0,2025-02-04 14:50:27,US,26,"Video Title: This sketchbook blew my mind🤯. Comment: I liked immediately after she finished the video, then IMMEDIATELY unliked it."
UgxhvTFYInbdNy4lBvB4AaABAg,GcFJjpMFJvI,Build a C# .NET Application in 60 Minutes,@tisurmaster,UCAl0bxMxXi7j0pqcPJHYSqQ,"Are you planning to extend this? I'd like to learn more about the tool tips when using other class we didn't build and where to find documentation. How to find help on those methods or classes. Example like tryparse, but with more examples like that.",Neutral,0,0,2020-04-28 18:29:06,US,27,"Video Title: Build a C# .NET Application in 60 Minutes. Comment: Are you planning to extend this? I'd like to learn more about the tool tips when using other class we didn't build and where to find documentation. How to find help on those methods or classes. Example like tryparse, but with more examples like that."
Ugzc6a5BwH_-i3hHQ9B4AaABAg,4DEV2xCBzNs,Jim Carrey SILENCES Will Smith Slap Supporter.,@scottjarvis1974,UCS8GP3q2Bgb67KzkJP121Ig,Shes a reporter 😅😅😅😅 pls privilege thats it and he's right they clapping is also whats pathetic,Negative,0,0,2025-01-13 15:21:17,AU,24,Video Title: Jim Carrey SILENCES Will Smith Slap Supporter.. Comment: Shes a reporter 😅😅😅😅 pls privilege thats it and he's right they clapping is also whats pathetic
UgydvfkEdwgfTyP_fSl4AaABAg,Qqq47exiU5M,The last thing she ate before our trip to the Caribbean #jonathanjoly #shorts #daughter ￼,@Tabbyplaysrobloxz,UCFODCcoDcmmWK65zvHel-Gw,HIII i like watching you guys and also im in uk to!!,Positive,0,0,2025-01-12 20:38:39,IE,26,Video Title: The last thing she ate before our trip to the Caribbean #jonathanjoly #shorts #daughter ￼. Comment: HIII i like watching you guys and also im in uk to!!
UgyBmdrFimsRC0YUg6B4AaABAg,1Z5OZaBR_7c,Ukrainian capital Kyiv hit by 'horrific rocket strikes',@seventyseven1403,UCn7ydoJLTLhEtANfo98OzJw,To be having Wars in this Day and Age is Horrific!! The only ones that lose is the people 😟,Negative,12,3,2022-02-25 10:03:14,GB,25,Video Title: Ukrainian capital Kyiv hit by 'horrific rocket strikes'. Comment: To be having Wars in this Day and Age is Horrific!! The only ones that lose is the people 😟
UgyiRcECtjPYNcGy9SV4AaABAg,Oy3PL2thbLU,Pegasus Spyware WhatsApp Hacking: All you need to know!,@OaklynnGenevieve,UCRAH2jXtD0qUY1YPuKIUFaw,This video was very helpful. I appreciated the detailed instructions and the tip about *Usespy.* Thanks for the valuable information!!!!!!!!!,Positive,0,0,2024-05-23 03:23:12,IN,27,Video Title: Pegasus Spyware WhatsApp Hacking: All you need to know!. Comment: This video was very helpful. I appreciated the detailed instructions and the tip about *Usespy.* Thanks for the valuable information!!!!!!!!!
UgxqA_Me9w1Tqrjt69d4AaABAg_aug,h0FjMOVSXMg,Rate Our Golf Swings!,AugmentedUser,AugmentedCID,Garbage,Negative,0,0,2025-02-04 02:08:31,GB,17,Video Title: Rate Our Golf Swings!. Comment: Garbage
Ugy0s1FOwibq1Z1wxAF4AaABAg,tfg2o9ZL9NI,"BREAKING NEWS! -EDDIE HEARN REACTS TO TYSON FURY RETIREMENT, DUBOIS-AJ, EUBANK-BENN, CANELO-CRAWFORD",@Brianunich,UCCy8TqQkkZWeNMCGdawOozQ,Perhaps Eddies most Gervaisesque moment ever .. the  “ I don’t get disappointed “ was golden,Positive,0,0,2025-01-13 16:39:24,IE,25,"Video Title: BREAKING NEWS! -EDDIE HEARN REACTS TO TYSON FURY RETIREMENT, DUBOIS-AJ, EUBANK-BENN, CANELO-CRAWFORD. Comment: Perhaps Eddies most Gervaisesque moment ever .. the  “ I don’t get disappointed “ was golden"
UgyGVdhOFtaCQl7vgEl4AaABAg,qFJeN9V1ZsI,Keras with TensorFlow Course - Python Deep Learning and Neural Networks for Beginners Tutorial,@sandirahulreddy9775,UCFDjW5DnnLa_0NjPbjJfVEg,"Hello, can you please tell me where can I find the information about how to process when a labelled image isn't given to us, while training the neural network. I am not able to find it out?? 
Hope to hear from you soon
Thank you",Neutral,0,0,2022-11-10 11:16:55,US,27,"Video Title: Keras with TensorFlow Course - Python Deep Learning and Neural Networks for Beginners Tutorial. Comment: Hello, can you please tell me where can I find the information about how to process when a labelled image isn't given to us, while training the neural network. I am not able to find it out?? 
Hope to hear from you soon
Thank you"
Ugy6iq0U_kLX5ZYLyDh4AaABAg,hIiz8Km2tpo,5 Tricks of Google Search,@itxrahul,UCLG9AHaCQLswrO-l-gLWVFw,Yaar ye kitti ossmm hai !!,Positive,25,2,2022-10-02 06:30:14,IN,27,Video Title: 5 Tricks of Google Search. Comment: Yaar ye kitti ossmm hai !!
Ugy-XY1cANX_wfv146h4AaABAg,1rYtrS5IbrQ,Joe Rogan Experience #2254 - Mel Gibson,@thepatternologist,UCixxTteGAJUz20Kn5FXBttQ,"Sometimes maybe it's easier not to think beyond belief in God. Maybe that spares you from pain. I disagree with Gibson's view on evolution...Blessed are the ones poor in spirit. 
The weight of knowledge...",Neutral,0,0,2025-01-14 14:21:54,IE,24,"Video Title: Joe Rogan Experience #2254 - Mel Gibson. Comment: Sometimes maybe it's easier not to think beyond belief in God. Maybe that spares you from pain. I disagree with Gibson's view on evolution...Blessed are the ones poor in spirit. 
The weight of knowledge..."
Ugx3Hzv6wtyeJvJZu4J4AaABAg,BZLPygy2amc,URBAN DOWNHIll MTB,@VigneswarM-y7k,UCGoLjEOcDUlwTUvBzLVqAlA,😂👌,Positive,0,0,2025-01-14 11:55:47,IE,2,Video Title: URBAN DOWNHIll MTB. Comment: 😂👌
UgyIfUUv2hqtcNd7Rjp4AaABAg,Wh2zWY5-LFs,Follow for more inspirations ☺️#lifehack #interesting #shortsfacts,@Lucius.88,UCKUvZOMqisexG1y5uz0ewaw,You think that's impossible? You should see me fishing line on a windy day.,Negative,0,0,2025-01-13 10:44:52,AU,24,Video Title: Follow for more inspirations ☺️#lifehack #interesting #shortsfacts. Comment: You think that's impossible? You should see me fishing line on a windy day.
Ugy89OSDBqZqrdAxRgJ4AaABAg,xT9Ldn_zOlc,Каз авто жол тайғақ #1🇰🇿#kazakhstan #automobile #auto #new #дтп #дорога #новости,@МаксимМищеряков-з8л,UCAnLUDAmD6agUsL2aCY68dA,Так там же посыпанно то фраер кричал по новостям,Neutral,0,0,2025-01-10 07:35:50,GB,2,Video Title: Каз авто жол тайғақ #1🇰🇿#kazakhstan #automobile #auto #new #дтп #дорога #новости. Comment: Так там же посыпанно то фраер кричал по новостям
UgwaD3s71NLs7080BV14AaABAg,GKUPVdROxL4,"IT'S HAPPENING: The Trud-exit! It's not all good news, here are the details",@ammaheinon,UCbUn-wbk5ZIzbvQx20wMqLQ,Just another meathead who will take his place.,Negative,0,0,2025-01-07 17:49:25,CA,25,"Video Title: IT'S HAPPENING: The Trud-exit! It's not all good news, here are the details. Comment: Just another meathead who will take his place."
